0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
77.0,77.0,80.0,82.0,85.0,79.0,83.0,82.0,77.0,83.0,80.0,82.0,80.0,77.0,81.0,82.0,77.0,83.0,75.0,83.0,76.0,75.0,79.0,81.0,74.0,79.0,81.0,81.0,90.0,86.0,80.0,84.0,81.0,77.0,83.0,74.0,85.0,77.0,78.0,83.0,82.0,80.0,81.0,85.0,83.0,77.0,81.0,80.0,84.0,78.0,81.0,80.0,81.0,80.0,84.0,76.0,80.0,76.0,77.0,81.0,80.0,83.0,81.0,80.0,86.0,85.0,72.0,74.0,78.0,77.0,83.0,75.0,84.0,79.0,77.0,79.0,81.0,80.0,76.0,71.0,79.0,80.0,76.0,82.0,83.0,71.0,82.0,74.0,85.0,77.0,76.0,81.0,78.0,72.0,76.0,67.0,88.0,77.0,80.0,76.0,85.0,80.0,76.0,81.0,82.0,82.0
100.0,78.0,81.0,62.0,82.0,74.0,76.0,69.0,91.0,79.0,79.0,73.0,91.0,70.0,79.0,86.0,93.0,83.0,60.0,82.0,78.0,66.0,59.0,84.0,84.0,54.0,81.0,67.0,91.0,88.0,79.0,74.0,91.0,65.0,83.0,75.0,82.0,79.0,81.0,83.0,89.0,80.0,64.0,73.0,76.0,76.0,78.0,94.0,76.0,86.0,93.0,79.0,68.0,73.0,79.0,82.0,74.0,80.0,86.0,84.0,84.0,87.0,70.0,86.0,79.0,80.0,92.0,91.0,85.0,89.0,71.0,78.0,67.0,84.0,87.0,68.0,88.0,87.0,95.0,85.0,69.0,74.0,63.0,90.0,84.0,73.0,94.0,84.0,82.0,87.0,94.0,56.0,84.0,77.0,71.0,77.0,77.0,61.0,78.0,78.0,78.0,97.0,72.0,74.0,79.0,78.0
84.0,89.0,81.0,81.0,91.0,82.0,85.0,80.0,84.0,75.0,91.0,83.0,85.0,86.0,85.0,86.0,79.0,89.0,87.0,87.0,87.0,86.0,83.0,91.0,85.0,86.0,88.0,87.0,90.0,83.0,79.0,84.0,81.0,79.0,86.0,86.0,90.0,84.0,91.0,91.0,86.0,82.0,82.0,90.0,87.0,89.0,85.0,82.0,83.0,88.0,83.0,88.0,84.0,89.0,89.0,78.0,86.0,84.0,88.0,86.0,87.0,86.0,88.0,81.0,83.0,73.0,84.0,80.0,91.0,82.0,80.0,81.0,82.0,86.0,85.0,82.0,76.0,84.0,84.0,82.0,87.0,86.0,83.0,88.0,81.0,86.0,84.0,76.0,81.0,87.0,96.0,84.0,91.0,78.0,83.0,87.0,83.0,84.0,91.0,93.0,76.0,86.0,83.0,79.0,82.0,97.0
71.0,59.0,54.0,61.0,60.0,74.0,75.0,67.0,65.0,78.0,59.0,70.0,65.0,86.0,59.0,75.0,79.0,70.0,66.0,71.0,68.0,71.0,69.0,63.0,69.0,70.0,65.0,75.0,77.0,72.0,69.25714285714285,66.0,68.0,73.0,55.0,60.0,62.0,85.0,58.0,77.0,55.0,71.0,67.0,73.0,80.0,63.0,79.0,63.0,66.0,65.0,69.0,60.0,60.0,76.0,56.0,75.0,74.0,66.0,78.0,70.0,70.0,77.0,71.0,67.0,77.0,69.0,66.0,78.0,68.0,65.0,66.0,69.0,74.0,72.0,70.0,83.0,88.0,74.0,65.0,61.0,43.0,84.0,56.0,73.0,65.0,73.0,78.0,84.0,76.0,72.0,72.0,61.0,72.0,77.0,75.0,62.0,75.0,91.0,64.0,78.0,68.0,52.0,59.0,68.0,65.0,66.0
91.0,93.0,91.0,89.0,92.0,89.0,93.0,94.0,91.0,92.0,93.0,89.0,89.0,89.0,86.0,87.0,89.0,89.0,88.0,89.0,86.0,90.0,93.0,91.0,91.0,89.0,89.0,92.0,91.0,92.0,90.0,93.0,91.0,91.0,91.0,91.0,91.0,89.0,88.0,89.0,89.0,91.0,92.0,91.0,85.0,90.0,91.0,90.0,90.0,93.0,88.0,87.0,87.0,91.0,90.0,91.0,89.0,87.0,87.0,90.0,92.0,94.0,89.0,88.0,90.0,89.0,92.0,85.0,87.0,92.0,87.0,92.0,92.0,93.0,91.0,92.0,92.0,88.0,93.0,90.0,89.0,89.0,89.0,87.0,88.0,88.0,92.0,91.0,88.0,89.0,92.0,84.0,91.0,91.0,93.0,91.0,88.0,93.0,88.0,92.0,91.0,89.0,92.0,87.0,89.0,91.0
60.0,100.0,90.0,90.0,90.0,100.0,70.0,90.0,50.0,70.0,100.0,100.0,100.0,100.0,100.0,90.0,50.0,80.0,90.0,50.0,70.0,60.0,70.0,90.0,50.0,50.0,60.0,70.0,100.0,80.0,90.0,100.0,90.0,100.0,70.0,70.0,90.0,90.0,80.0,100.0,70.0,60.0,90.0,80.0,80.0,100.0,100.0,60.0,100.0,50.0,90.0,60.0,50.0,60.0,80.0,100.0,80.0,70.0,90.0,60.0,100.0,90.0,70.0,100.0,60.0,100.0,90.0,90.0,90.0,100.0,100.0,90.0,90.0,100.0,50.0,100.0,90.0,60.0,100.0,80.0,70.0,60.0,60.0,80.0,50.0,100.0,70.0,100.0,100.0,70.0,60.0,60.0,50.0,90.0,100.0,60.0,70.0,70.0,90.0,100.0,100.0,60.0,80.0,100.0,70.0,70.0
70.0,60.0,60.0,70.0,100.0,100.0,70.0,70.0,90.0,60.0,90.0,60.0,60.0,90.0,100.0,50.0,80.0,60.0,60.0,100.0,100.0,60.0,100.0,80.0,60.0,80.0,80.0,80.0,70.0,100.0,100.0,50.0,90.0,80.0,90.0,80.0,80.0,70.0,100.0,80.0,70.0,80.0,70.0,70.0,60.0,60.0,60.0,60.0,70.0,100.0,80.0,80.0,60.0,100.0,100.0,60.0,80.0,90.0,60.0,70.0,100.0,60.0,90.0,60.0,60.0,50.0,70.0,70.0,60.0,80.0,100.0,50.0,70.0,80.0,100.0,60.0,90.0,80.0,60.0,100.0,70.0,90.0,100.0,90.0,100.0,100.0,70.0,60.0,100.0,100.0,60.0,100.0,100.0,100.0,70.0,100.0,60.0,90.0,80.0,90.0,70.0,60.0,50.0,60.0,90.0,100.0
60.0,50.0,70.0,80.0,90.0,80.0,100.0,100.0,70.0,70.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,60.0,80.0,70.0,70.0,100.0,70.0,90.0,60.0,100.0,60.0,80.0,100.0,70.0,100.0,60.0,50.0,90.0,80.0,70.0,60.0,100.0,100.0,100.0,80.0,60.0,80.0,90.0,90.0,90.0,100.0,100.0,90.0,90.0,100.0,60.0,100.0,100.0,70.0,100.0,100.0,100.0,90.0,80.0,70.0,60.0,100.0,50.0,90.0,90.0,60.0,90.0,90.0,60.0,60.0,90.0,90.0,80.0,100.0,100.0,80.0,100.0,70.0,60.0,70.0,80.0,100.0,90.0,100.0,100.0,80.0,90.0,60.0,70.0,100.0,60.0,90.0,50.0,80.0,90.0,80.0
80.0,90.0,80.0,50.0,80.0,90.0,90.0,80.0,50.0,70.0,90.0,40.0,50.0,70.0,80.0,90.0,100.0,60.0,50.0,70.0,60.0,80.0,60.0,80.0,50.0,90.0,40.0,70.0,60.0,50.0,50.0,60.0,90.0,50.0,70.0,100.0,60.0,70.0,80.0,60.0,80.0,70.0,80.0,100.0,40.0,60.0,80.0,70.0,60.0,60.0,80.0,70.0,40.0,60.0,90.0,80.0,80.0,100.0,90.0,80.0,60.0,70.0,80.0,50.0,60.0,70.0,60.0,100.0,90.0,90.0,60.0,50.0,70.0,80.0,90.0,100.0,90.0,80.0,60.0,70.0,100.0,50.0,50.0,50.0,100.0,70.0,90.0,80.0,60.0,80.0,40.0,80.0,100.0,60.0,40.0,90.0,80.0,80.0,50.0,100.0,100.0,50.0,90.0,80.0,70.0,80.0
70.0,80.0,80.0,70.0,90.0,70.0,70.0,70.0,74.74226804123711,80.0,70.0,70.0,80.0,74.74226804123711,70.0,70.0,80.0,60.0,70.0,80.0,70.0,60.0,70.0,70.0,80.0,80.0,80.0,70.0,70.0,80.0,80.0,70.0,80.0,74.74226804123711,70.0,90.0,80.0,70.0,70.0,70.0,74.74226804123711,90.0,80.0,74.74226804123711,80.0,90.0,70.0,60.0,80.0,70.0,80.0,70.0,74.74226804123711,74.74226804123711,70.0,80.0,90.0,80.0,70.0,70.0,74.74226804123711,80.0,90.0,60.0,80.0,80.0,70.0,70.0,70.0,70.0,80.0,80.0,70.0,80.0,70.0,80.0,70.0,80.0,80.0,70.0,70.0,70.0,70.0,80.0,60.0,80.0,70.0,80.0,70.0,74.74226804123711,70.0,80.0,60.0,80.0,60.0,90.0,90.0,70.0,90.0,80.0,70.0,80.0,80.0,60.0,70.0,70.0
